"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
202210,Direct Study Abroad,10474,ABRD 999,002,0,Abroad Invoice - Direct Study,Required for Direct Study Abroad.,,, ,Full Semester Courses,TBA,TBA,5,25,0/0,0/0,20,,
202210,Guilford,10055,ACCT 201,001,4,Introduction to Accounting,"In-person if safety permits, otherwise synchronous online.",,"Wencel, Mark",DUKE 303,Twelve Week Course,TR,10:45am - 12:45pm,18,18,0/0,0/0,0,,
202210,Guilford,10890,ACCT 201,002,4,Introduction to Accounting,"In-person if safety permits, otherwise synchronous online.",,"Wencel, Mark",KING 226,Twelve Week Course,TR,1:00pm - 3:00pm,17,18,0/0,0/0,1,,
202210,Guilford,10058,ACCT 301,001,4,Intermediate Accounting I,"Prerequisite:  ACCT 201 and passing business math test.  In-person if safety permits, otherwise synchronous online.",,"Granger, Henry",KING 202,Twelve Week Course,TR,8:30am - 10:30am,8,18,0/0,0/0,10,,
202210,Guilford,10062,ACCT 302,001,4,Intermediate Accounting II,"Prerequiste: ACCT 301 and passing business math test. In-person if safety permits, otherwise synchronous online.",,"Granger, Henry",KING 203,Twelve Week Course,TR,1:00pm - 3:00pm,5,18,0/0,0/0,13,,
202210,Guilford,10060,ACCT 322,001,4,Corporate Taxation,"Prerequisite: ACCT 321 recommended. In-person if safety permits, otherwise synchronous online.",,"Wencel, Mark",KING 203,Twelve Week Course,TR,8:30am - 10:30am,4,18,0/0,0/0,14,,
202210,Guilford,10061,ACCT 411,001,4,Auditing,"Prerequiste: ACCT 302.  In-person if safety permits, otherwise synchronous online.",,"Granger, Henry",KING 202,Twelve Week Course,TR,10:45am - 12:45pm,10,18,0/0,0/0,8,,
202210,Guilford,10510,AFAM 225,001,4,African American History,In-person course,,"Holland, Johnnie",DUKE M-L,Twelve Week Course,MW,10:00am - 12:00pm,19,25,0/0,0/0,6,25,
202210,Guilford,10902,AFAM 250,001,4,Black American Theatre,Online synchronous,,"Matthews-Bates, Melanie", ,Twelve Week Course,MW,6:00pm - 8:00pm,10,15,0/0,0/0,5,10,
202210,Guilford,11076,AFAM 250,003,4,ADHD and African Am Children,Online asynchronous,,"Tinsley, Karen", ,3 Week Session,TBA,TBA,8,25,0/0,0/0,17,25,
202210,Guilford,10921,AFAM 350,001,4,Black Women Writers,Prerequiste: ENGL 102 and Historical Perspectives. Hybrid.,,"Fellers, Tracie",KING 222,Twelve Week Course,TR,1:00pm - 3:00pm,6,7,0/0,0/0,1,10,
202210,Guilford,10349,ART 102,001,4,Visual Communications,"No prerequisite. Hybrid -- Due to precautions related to COVID-19, this will take place online, either synchronously or asynchronously. However, if restrictions lessen and participants consent, we may have some face-to-face meetings. $25 course fee.",,"Williams, Antoine",HCOX 202,Twelve Week Course,TR,8:30am - 11:30am,22,22,0/0,0/0,0,,
202210,Guilford,10895,ART 102,002,4,Visual Communications,No prerequisite. online synchronous,,"Thomas, William", ,Twelve Week Course,MW,2:30pm - 5:30pm,22,22,0/0,0/0,0,,
202210,Guilford,10348,ART 104,001,4,Drawing Fundamentals, $25 course fee. In-person.,,"Reichhardt, Miranda",HCOX 202,Twelve Week Course,MW,10:00am - 12:45pm,22,22,0/0,0/0,0,,
202210,Guilford,10350,ART 106,001,4,Design of Objects,No prerequisite. In-person course. Course fee: $65.,,"Dixon, Mark",HCOX 120,Twelve Week Course,MW,2:30pm - 5:30pm,15,16,0/0,0/0,1,,
202210,Guilford,10351,ART 204,001,4,Life Drawing,"Prerequisite: ART 104. Drawing Fundamentals or instructor permission. Course fee: $50. In-person -- Due to precautions related to COVID-19, in-person meetings may take place in smaller groups, health and safety permitted.",,"Collier, Kaitlyn",HCOX 202,Twelve Week Course,MW,2:30pm - 5:30pm,8,15,0/0,0/0,7,11,
202210,Guilford,10352,ART 212,001,4,Paint. Basics:Abstraction/Mat.,"No prerequisite. Course fee: $65. Hybrid -- Due to precautions related to COVID-19, this will take place online, either synchronously or asynchronously. . However, if restrictions lessen and participants consent, we may have some face-to-face meetings.",,"Williams, Antoine",HCOX 200,Twelve Week Course,TR,11:45am - 2:45pm,10,10,0/0,0/0,0,,
202210,Guilford,10897,ART 231,001,4,Photography Fundamentals,No prerequisite. Course fee $75. In person,,"Beaton, Jill",HCOX B01,Twelve Week Course,TR,11:45am - 2:45pm,11,10,0/0,0/0,0,,
202210,Guilford,10731,ART 232,01,4,Welding for Sculpture,No prerequisite. Course fee: $65. In-person course.,,"Dixon, Mark",HCOX 120,3 Week Session,MTWRF,2:00pm - 5:00pm,13,12,0/0,0/0,0,,
202210,Guilford,11056,ART 233,001,4,Wood Shop for Sculpture,Course fee $75. In person.,,"Robinson, Kathleen",HCOX 120,Twelve Week Course,TR,11:45am - 2:45pm,12,12,0/0,0/0,0,,
202210,Guilford,10948,ART 235,001,4,Art History: Rens. in Florence,In-person course,,"Kircher, Timothy",DUKE 305,3 Week Session,MTWRF,2:00pm - 5:00pm,13,25,0/0,0/0,12,26,
202210,Guilford,10896,ART 242,001,4,Printmaking: Screenprinting,No Prerequisite. Course fee: $65. In-person course.,,"Collier, Kaitlyn",HCOX 201,3 Week Session,MTWRF,9:00am - 12:00pm,14,12,0/0,0/0,0,,
202210,Guilford,10899,ART 250,001,4,History of Monuments,No prerequisite. Hybrid course.,,"Alexander, Kaylee",DUKE 204,Twelve Week Course,TR,6:00pm - 8:00pm,16,25,0/0,0/0,9,,
202210,Guilford,10353,ART 255,001,4,Ceramics:Wheel Throwing,No prerequisite. Course fee: $80.  In-person course.,,"Tefft, Charles",HCOX 130,Twelve Week Course,MW,10:00am - 12:45pm,9,6,0/0,0/0,0,,
202210,Guilford,10898,ART 275,001,4,Art History: Modern Art,No prerequisite. In-person course.,,"Alexander, Kaylee",BAUM 203,Twelve Week Course,TR,1:00pm - 3:00pm,10,25,0/0,0/0,15,,
202210,Guilford,10356,ART 305,001,4,Advanced Life Drawing,"Prerequisite: ART 204 Life Drawing. Course fee: $50. In-person -- Due to precautions related to COVID-19, in-person meetings may take place in smaller groups, health and safety permitted.",,"Collier, Kaitlyn",HCOX 202,Twelve Week Course,MW,2:30pm - 5:30pm,3,5,0/0,0/0,2,11,
202210,Guilford,10900,ART 323,001,4,Printmaking: Etching,Recommended prerequisite: 200 level printmaking course Course fee:  $65. In-person course.,,"Collier, Kaitlyn",HCOX 201,Twelve Week Course,MW,10:00am - 12:45pm,10,10,0/0,0/0,0,13,
202210,Guilford,10901,ART 345,001,4,Ceramics: Soda & Wood Kiln,"Course Fee: $75. In-person course.  Prerequisites ART 255, ART 256, or instructor permission.",,"Tefft, Charles",HCOX 130,3 Week Session,MTWRF,9:00am - 12:00pm,15,12,0/0,0/0,0,,
202210,Guilford,10360,ART 351,001,4,Ceramics: Functional Pottery,Prerequiste: ART 255 or ART 256 or instructor permission. Course fee: $75.  In-person course.,,"Tefft, Charles",HCOX 130,Twelve Week Course,MW,10:00am - 12:45pm,3,6,0/0,0/0,3,,
202210,Guilford,10362,ART 422,001,4,Advanced Print Projects,Course fee: $75. In-person course.,,"Collier, Kaitlyn",HCOX 201,Twelve Week Course,MW,10:00am - 12:45pm,3,3,0/0,0/0,0,13,
202210,Guilford,10346,ART 479,001,4,Exhibition & Development,"In-person course. Prerequisite: Accepted application for thesis program in the spring of student’s junior year. ART 480, a 3.25 G.P.A. in art courses and permission of department faculty.",,"Williams, Antoine",HCOX 130,3 Week Session,MTWRF,9:00am - 12:00pm,2,9,0/0,0/0,7,,
202210,Guilford,10363,ART 481,001,4,Senior Thesis,"Prerequisite: Accepted application for thesis program in the spring of student’s junior year. ART 480, a 3.25 G.P.A.  in art courses and permission of department faculty. In-person course.",,"Dixon, Mark",HCOX 130,Twelve Week Course,F,2:30pm - 5:30pm,2,9,0/0,0/0,7,,
202210,Guilford,11086,BIOL 101,001,4,Sci-Fi Biology- Mutants,Face to face course,,"Pinnix, Zandra",FRNK L07,3 Week Session,MTWRF,2:00pm - 5:00pm,19,20,0/0,0/0,1,,
202210,Guilford,10448,BIOL 101,003,4,Expl. Biol:Infectious Diseases,Hybrid course.,,"East, David",FRNK L26,Twelve Week Course,M,2:30pm - 5:30pm,21,20,,2/1,0,,
202210,Guilford,10629,BIOL 150,001,4,Intro to Molecular Cell Biol,Corequisite: Associated lab. Online asynchronous.,,"Hildreth, David", ,Twelve Week Course,TBA,TBA,30,30,,5/1,0,,
202210,Guilford,10630,BIOL 150,002,0,Lab,Online asynchronous.,,"Hildreth, David", ,Twelve Week Course,TBA,TBA,30,30,,5/1,0,,
202210,Guilford,10364,BIOL 201,001,4,Intro Biol: Form and Function,Corequisite: Associated lab. Synchronous hybrid course with the bulk of lab time outdoors,,"Brendley, Bryan",FRNK 121,3 Week Session,MTWRF,9:00am - 12:00pm,20,20,0/0,0/0,0,,
202210,Guilford,10365,BIOL 201,002,0,Lab,Synchronous hybrid course with the bulk of lab time outdoors,,"Brendley, Bryan",FRNK 121,3 Week Session,MTWRF,2:00pm - 5:00pm,20,20,0/0,0/0,0,,
202210,Guilford,10469,BIOL 203,001,4,Intro Biol:Molecules and Cells,Corequisite: Associated lab. Hybrid.  The lecture section will be mostly online synchronous with occasional in-person meetings.,,"Pinnix, Zandra",FRNK 124,Twelve Week Course,TR,1:00pm - 3:00pm,18,18,,2/1,0,,
202210,Guilford,10470,BIOL 203,002,0,Lab,The lab will be in person.,,"Pinnix, Zandra",FRNK L07,Twelve Week Course,W,2:30pm - 5:30pm,18,18,,2/1,0,,
202210,Guilford,10323,BIOL 215,001,4,General Botany,Online synchronous.,,"Brendley, Bryan",FRNK 121,Twelve Week Course,MWF,11:30am - 12:45pm,20,18,0/0,0/0,0,,
202210,Guilford,10903,BIOL 215,002,0,Lab,Face to face course,,"Brendley, Bryan",FRNK 121,Twelve Week Course,W,2:30pm - 5:30pm,20,18,0/0,0/0,0,,
202210,Guilford,10444,BIOL 292,001,4,Sci Inq: Intro Rsrch Comm Hlth,"Prerequisite: Biol 111, 101 or 203. Hybrid. The course will mostly meet in person, alternating between the Guilford College and NCAT University campuses. Students will also participate in 10-15 hours of community service.",,"Malotky, Michele",     ,Twelve Week Course,M   W,2:30pm - 5:30pm   6:00pm - 8:00pm,5,18,0/0,0/0,13,8,
202210,Guilford,10366,BIOL 342,001,4,Human Anatomy & Physiology II,Corequisite: Associated lab. Prerequiste: BIOL 203 and 341. Face to face course.,,"East, David",FRNK L26,Twelve Week Course,MWF,10:00am - 11:15am,18,18,0/0,0/0,0,,
202210,Guilford,10367,BIOL 342,002,0,Lab,Face to face course.,,"East, David",FRNK L26,Twelve Week Course,W,2:30pm - 5:30pm,18,18,0/0,0/0,0,,
202210,Guilford,10368,BIOL 342,003,4,Human Anatomy & Physiology II,Hybrid course,,"East, David",FRNK L26,Twelve Week Course,MW,6:00pm - 8:00pm,17,18,0/0,0/0,1,,
202210,Guilford,10600,BIOL 434,001,4,Biochemistry,Corequisite: Associated lab. In-person.,,"Pinnix, Zandra",FRNK 110,Twelve Week Course,TR,8:30am - 10:30am,12,16,0/0,0/0,4,16,
202210,Guilford,10601,BIOL 434,002,0,Lab,In-person,,"Pinnix, Zandra",FRNK 110,Twelve Week Course,M,2:30pm - 5:20pm,12,16,0/0,0/0,4,16,
202210,Guilford,10906,BIOL 449,001,4,Forensic Anthropology,Hybrid course,,"Brendley, Bryan",FRNK 121,Twelve Week Course,M,7:00pm - 10:00pm,17,17,0/0,0/0,0,,
202210,Guilford,10905,BIOL 450,001,4,Immunology,Prerequisite: Biol  203 and 313 or 315. In person.,,"Malotky, Michele",FRNK 109,Twelve Week Course,MW,10:00am - 12:45pm,9,12,0/0,0/0,3,,
202210,Guilford,10044,BUS 120,001,4,Introduction to Business,"Hybrid if safety permits, otherwise synchronous online.",,"Samsell, Darryl",BAUM 201,3 Week Session,MTWRF,9:00am - 12:00pm,19,20,,8/1,1,,
202210,Guilford,10053,BUS 120,003,4,Introduction to Business,"Hybrid if safety permits, otherwise synchronous online.",,"Dutch, Michael",KING 201,Twelve Week Course,TR,10:45am - 12:45pm,21,20,,6/1,0,,
202210,Guilford,10052,BUS 215,001,4,Business Law & Legal Environmt,"In-person if safety permits, otherwise synchronous online.",,"Ledford, Jennifer",KING 202,Twelve Week Course,TR,1:00pm - 3:00pm,25,25,,9/1,0,,
202210,Guilford,10050,BUS 243,001,4,Management Information Systems,Online synchronous,,"Shorter, Teresa", ,Twelve Week Course,MW,2:45pm - 4:45pm,16,24,,2/1,8,24,
202210,Guilford,10045,BUS 246,001,4,International Business,"Hybrid if safety permits, otherwise synchronous online.",,"Cole, Dennis",KING 123,3 Week Session,MTWRF,9:00am - 12:00pm,26,25,,8/1,0,,
202210,Guilford,10048,BUS 249,001,4,Principles of Management,"Hybrid if safety permits, otherwise synchronous online.",,"Dutch, Michael",KING 205,Twelve Week Course,MW,2:45pm - 4:45pm,21,23,,3/1,2,,
202210,Guilford,10054,BUS 324,001,4,Marketing Management,"Hybrid if safety permits,  otherwise synchronous online..",,"Cole, Dennis",KING 205,Twelve Week Course,TR,10:45am - 12:45pm,18,18,0/0,0/0,0,,
202210,Guilford,10042,BUS 332,001,4,Financial Management,"Prerequiste: ACCT 201; MATH 112; BUS 243, (ECON 221 or ECON  222) and to pass the business math refresher/ test. Hybrid if safety permits, otherwise synchronous online.",,"Samsell, Darryl",BAUM 201,Twelve Week Course,TR,6:00pm - 8:00pm,12,25,0/0,0/0,13,,
202210,Guilford,10040,BUS 347,001,4,Production & Operations Mgmt,"Prerequisite: MATH 112. In-person if safety permits, otherwise synchronous online.",,"Dutch, Michael",KING 205,Twelve Week Course,MW,6:00pm - 8:00pm,9,24,0/0,0/0,15,,
202210,Guilford,10908,BUS 402,001,4,Business Ethics,"In-person if safety permits, otherwise synchronous online. To count as IDS credit, students must have a minimum 66 semester hours earned prior to course enrollment.",,"Cole, Dennis",KING 205,Twelve Week Course,TR,1:00pm - 3:00pm,4,6,0/0,0/0,2,18,
202210,Guilford,10043,BUS 449,001,4,Policy Formulation & Strategy,"Prerequistes: BUS 215, BUS 246, BUS 249, BUS 324, BUS 332 and BUS 347. Hybrid if safety permits, otherwise synchronous online.",,"Samsell, Darryl",BAUM 201,Twelve Week Course,TR,8:15pm - 10:15pm,14,25,0/0,0/0,11,,
202210,Guilford,10180,CHEM 112,001,4,Chemical Principles II, Prerequisite: CHEM 111 with a grade of C- or better. Corequisite: Associated lab. In person.,,"Whitnell, Robert",FRNK 320,Twelve Week Course,MWF,8:30am - 9:45am,27,36,0/0,0/0,9,,
202210,Guilford,10182,CHEM 112,003,4,Chemical Principles II,Prerequisite: CHEM 111 with a grade of C- or better. Corequisite: Associated lab. In-person.,,"Millican, David",FRNK 320,Twelve Week Course,MWF,11:30am - 12:45pm,31,36,0/0,0/0,5,,
202210,Guilford,10184,CHEM 112,005,0,Lab,In-person course.,,"Millican, David",FRNK 317,Twelve Week Course,W,2:30pm - 5:30pm,14,20,0/0,0/0,6,,
202210,Guilford,10185,CHEM 112,006,0,Lab,In-person,,"Alam, Khyarul",FRNK 317,Twelve Week Course,R,8:30am - 11:30am,16,20,0/0,0/0,4,,
202210,Guilford,10186,CHEM 112,007,0,Lab,In-person,,"Pinnix, Zandra",FRNK 317,Twelve Week Course,F,2:30pm - 5:30pm,18,20,0/0,0/0,2,,
202210,Guilford,11084,CHEM 112,008,0,Lab,,,"Millican, David",FRNK 317,Twelve Week Course,T,8:30am - 11:30am,10,12,0/0,0/0,2,,
202210,Guilford,10187,CHEM 150,001,1,Undergrad. Research Experience,Instructors' permission. In-person.,,"Glenn, Anne   Whitnell, Robert",FRNK 303,Twelve Week Course,W,2:30pm - 5:30pm,10,0,0/0,0/0,0,,
202210,Guilford,10188,CHEM 231,001,4,Organic Chemistry I,Prerequisite: CHEM 112 with C- or better grade.  Corequisite: Associated lab. In-person.,,"Glenn, Anne",FRNK 320,Twelve Week Course,TR,1:00pm - 3:00pm,5,30,0/0,0/0,25,,
202210,Guilford,10189,CHEM 231,002,0,Lab,Course taught on campus.,,"Glenn, Anne",FRNK 303,Twelve Week Course,M,2:30pm - 5:30pm,5,15,0/0,0/0,10,,
202210,Guilford,10191,CHEM 239,001,1,Integrated Research Lab I,Course taught on campus.,,"Glenn, Anne   Whitnell, Robert",FRNK 303,Twelve Week Course,W,2:30pm - 5:30pm,10,16,0/0,0/0,6,,
202210,Guilford,10196,CHEM 339,001,1,Integrated Research Lab II,Prerequisite: CHEM 239 with C- or better grade. Course taught on campus.,,"Glenn, Anne   Whitnell, Robert",FRNK 303,Twelve Week Course,W,2:30pm - 5:30pm,1,16,0/0,0/0,15,,
202210,Guilford,10197,CHEM 400,001,2,Chemistry Seminar,Prerequiste: historical perspectives and any three chemistry courses that count for the chemistry major or minor. In-person.,,"Glenn, Anne   Whitnell, Robert",FRNK 320,Twelve Week Course,T,4:30pm - 5:30pm,7,16,0/0,0/0,9,,
202210,Guilford,10602,CHEM 434,001,4,Biochemistry,Corequisite: Associated lab. In-person.,,"Pinnix, Zandra",FRNK 110,Twelve Week Course,TR,8:30am - 10:30am,4,16,0/0,0/0,12,16,
202210,Guilford,10603,CHEM 434,002,0,Lab,In-person,,"Pinnix, Zandra",FRNK 110,Twelve Week Course,M,2:30pm - 5:20pm,4,16,0/0,0/0,12,16,
202210,Guilford,10198,CHEM 439,001,1,Integrated Research Lab III,Prerequisite: CHEM 339 with C- or better grade. Course taught on campus.,,"Glenn, Anne   Whitnell, Robert",FRNK 303,Twelve Week Course,W,2:30pm - 5:30pm,1,16,0/0,0/0,15,,
202210,Guilford,10072,CTIS 210,001,4,Intro to Computer Programming,In-person classes as safe circumstances permit,,"Whitnell, Robert",BAUM L024,Twelve Week Course,TR,8:30am - 10:30am,24,24,,7/1,0,,
202210,Guilford,10073,CTIS 221,001,4,Fundamentals of Cyber Security,In-person classes as safe circumstances permit.,,"Magaña, Isaac",BAUM L024,Twelve Week Course,TR,6:00pm - 8:00pm,12,24,0/0,0/0,12,12,
202210,Guilford,10074,CTIS 243,001,4,Management Information Systems,Online synchronous,,"Shorter, Teresa", ,Twelve Week Course,MW,2:45pm - 4:45pm,8,24,0/0,0/0,16,24,
202210,Guilford,10077,CTIS 310,001,4,Advanced Computer Programming,Prerequiste: CTIS 210. In-person classes as safe circumstances permit.,,"Bou-Saba, Chafic   Whitnell, Robert",BAUM L024,Twelve Week Course,MWF,11:30am - 12:45pm,18,24,0/0,0/0,6,,
202210,Guilford,10912,CTIS 331,001,4,Information Design,In-person classes as safe circumstances permit.,,"Whitnell, Robert",BAUM L024,3 Week Session,MTWRF,9:00am - 12:00pm,25,24,0/0,0/0,0,,
202210,Guilford,10082,CTIS 371,001,4,Computer Forensics,Prerequiste: CTIS/JPS 221. In-person classes as safe circumstances permit.,,"Bou-Saba, Chafic   Magaña, Isaac",BAUM L024,Twelve Week Course,MWF,10:00am - 11:15am,23,24,0/0,0/0,1,,
202210,Guilford,10083,CTIS 440,001,4,CTIS Capstone,"Prerequiste: CTIS 321, CTIS 342 and one of the following: CTIS 310, CTIS 322, CTIS 345 or CTIS 334 or instructor permission. In-person classes as safe circumstances permit.",,"Bou-Saba, Chafic",BAUM 201,Twelve Week Course,TR,10:45am - 12:45pm,6,16,0/0,0/0,10,,
202210,Guilford,10467,CTIS 471,001,4,Adv Cyber and Network Security,In-person classes as safe circumstances permit.,,"Bou-Saba, Chafic",BAUM 201,Twelve Week Course,TR,1:00pm - 3:00pm,3,16,0/0,0/0,13,,
202210,Guilford,10031,ECON 221,001,4,Macro:US in World Econ,In-person as circumstances allow.,,"Williams, Robert",DUKE 303,Twelve Week Course,MWF,10:00am - 11:15am,17,30,0/0,0/0,13,,
202210,Guilford,10033,ECON 222,001,4,Micro:Public Policy,In-person as circumstances allow.,,"Williams, Robert",FOUN W. GALLERY,Twelve Week Course,TR,10:45am - 12:45pm,27,30,0/0,0/0,3,,
202210,Guilford,10889,ECON 350,001,4,Finding Home: Pol Economy of H,In-person as circumstances allow..,,"Williams, Robert",DUKE 201   DUKE 204,3 Week Session,MTWRF,9:00am - 12:00pm   TBA,17,18,0/0,0/0,1,,
202210,Guilford,10133,EDUC 202,001,4,Education Psy in Classrooms,"Prerequiste: PSY 224 or may be taken concurrently with PSY 224. Online asynchronous/synchronous select,  Zoom Meetings, TBD.",,"Hildreth, David", ,Twelve Week Course,T,1:00pm - 4:00pm,29,30,0/0,0/0,1,,
