"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
202210,Guilford,10131,EDUC 203,001,4,Contemporary/Historical Issues,"Prerequiste: historical perspectives. Hybrid/synchronous. Online option will be available for students who need it. More than likely we will be meeting online for the semester, but if circumstances change, we will do some face to face work.",,"Pennell, Anna",BAUM 202,Twelve Week Course,TR,10:00am - 12:00pm,11,18,0/0,0/0,7,,
202210,Guilford,10913,EDUC 204,001,4,Math Elem. School Teachers,In person or hybrid/synchronous.,,"Hoyme, Kelly",BAUM 201,Twelve Week Course,W,4:30pm - 7:30pm,9,20,0/0,0/0,11,,
202210,Guilford,10607,EDUC 300,001,4,Tch. Learners w/ Special Needs,Students must have transportation and pass the County Schools' Volunteer registration. Hybrid.,,"Hildreth, David",BAUM 202,3 Week Session,MTWRF,9:00am - 12:00pm,9,12,0/0,0/0,3,,
202210,Guilford,10618,EDUC 302,001,4,Fld Study Cross Cult Ed,"Hybrid/synchronous.  Online option will be available for students who need it. More than likely we will be meeting online for the semester, but if circumstances change we will do some face to face work.",,"Pennell, Anna",BAUM 202,Twelve Week Course,M,4:30pm - 7:30pm,9,24,0/0,0/0,15,,
202210,Guilford,10134,EDUC 307,001,4,Literacies Across Curriculum,"Corequisites: EDUC 308, 309, and clinical internship. Online synchronous.",,"Ebbs, Denise", ,Twelve Week Course,TR,4:30pm - 5:30pm,5,15,0/0,0/0,10,,
202210,Guilford,10136,EDUC 308,001,4,Internship in Leadership,"Corequisites: EDUC 307, 309, and clinical internship. Meeting location is Guilford Elementary School.",,"Burke, Julie", ,Twelve Week Course,TR,7:15am - 2:30pm,4,15,0/0,0/0,11,,
202210,Guilford,10135,EDUC 309,001,4,Planning for Teaching/Learning,"Corequisites: EDUC 307, 308, and clinical internship. In-person course.",,"Burke, Julie",BAUM 201,Twelve Week Course,M,10:00am - 2:00pm,4,15,0/0,0/0,11,,
202210,Guilford,10137,EDUC 312,001,4,Sem-Prcs Secondary & K-12 Tch,Corequisite: EDUC 313 or instructor permission. Hybrid course.,,"Hildreth, David",BAUM 210C,Twelve Week Course,M,8:15am - 11:15am,4,15,0/0,0/0,11,,
202210,Guilford,10138,EDUC 313,001,4,Processes Second Educ-Theory,Corequisite: EDUC 313 or instructor permission. Prerequiste: Admission to the program. 40 hours of fieldwork in a clinical internship required. Course taught on campus.,,"Hildreth, David", ,Twelve Week Course,TBA,TBA,4,15,0/0,0/0,11,,
202210,Guilford,10413,ENGL 101,001,4,Writing Seminar,Minimum grade to move on to ENGL 102: C- In-person course.,,"Manthey, Katie",DUKE 202,Twelve Week Course,MWF,11:30am - 12:45pm,15,18,0/0,0/0,3,,
202210,Guilford,10414,ENGL 101,002,4,Writing Seminar,Minimum grade to move on to ENGL 102: C- In-person course.,,"Spellman, Rod",FRNK 320,Twelve Week Course,MWF,10:00am - 11:15am,15,18,0/0,0/0,3,,
202210,Guilford,10692,ENGL 101,003,4,Writing Seminar,Minimum grade to move on to ENGL 102: C- In-person course.,,"Wolf Berkley, Selena",DUKE 305,Twelve Week Course,MWF,2:30pm - 3:45pm,16,18,0/0,0/0,2,,
202210,Guilford,10417,ENGL 102,003,4,College Reading and Writing,In-person course,,"Porter, Christopher",DUKE 303,Twelve Week Course,MWF,8:30am - 9:45am,15,20,0/0,0/0,5,,
202210,Guilford,10418,ENGL 102,004,4,College Reading and Writing,In-person course,,"Needham, Stephanie",KING 222,Twelve Week Course,MWF,10:00am - 11:15am,20,20,0/0,0/0,0,,
202210,Guilford,10419,ENGL 102,005,4,College Reading and Writing,In-person course,,"Cooke, Jason",KING 201,Twelve Week Course,MWF,10:00am - 11:15am,17,20,0/0,0/0,3,,
202210,Guilford,10420,ENGL 102,007,4,College Reading and Writing,In-person course,,"Porter, Christopher",BAUM 202,Twelve Week Course,MWF,11:30am - 12:45pm,15,20,0/0,0/0,5,,
202210,Guilford,10421,ENGL 102,008,4,College Reading and Writing,In-person course,,"Budhecha, Parag",KING 222,Twelve Week Course,MWF,11:30am - 12:45pm,20,20,0/0,0/0,0,,
202210,Guilford,10422,ENGL 102,009,4,College Reading and Writing,In-person course,,"Cooke, Jason",KING 202,Twelve Week Course,MWF,11:30am - 12:45pm,15,20,0/0,0/0,5,,
202210,Guilford,10423,ENGL 102,010,4,College Reading and Writing,Online synchronous course,,"Malboeuf, Jennie", ,Twelve Week Course,MWF,2:30pm - 3:45pm,14,20,0/0,0/0,6,,
202210,Guilford,10570,ENGL 102,014,4,College Reading and Writing,In-person course,,"Manthey, Katie",DUKE 211,Twelve Week Course,MWF,10:00am - 11:15am,18,20,0/0,0/0,2,,
202210,Guilford,10651,ENGL 102,015,4,College Reading and Writing,In-person course,,"Needham, Stephanie",DUKE 305,Twelve Week Course,MWF,8:30am - 9:45am,14,20,0/0,0/0,6,,
202210,Guilford,10427,ENGL 151,001,4,"HP:Fairies,Rbls,Carbs & Witchs",Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL102. In-person course.,,"McAlister, Caroline",KING 222,Twelve Week Course,MWF,8:30am - 9:45am,13,18,0/0,0/0,5,,
202210,Guilford,10429,ENGL 151,003,4,HP: Lit & Hist of the 1920s,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL102. In-person course.,,"Spellman, Rod",FRNK 320,Twelve Week Course,TR,10:45am - 12:45pm,17,18,0/0,0/0,1,,
202210,Guilford,10497,ENGL 151,005,4,HP: Hist & Lit of Key West,Enrollment limit to students needing Hist Persp Credit. Prerequisite: Engl 102. Online synchronous course.,,"Malboeuf, Jennie", ,Twelve Week Course,TR,6:00pm - 8:00pm,11,18,0/0,0/0,7,,
202210,Guilford,10891,ENGL 151,006,4,HP: Lit & Hist of the 1920s,Enrollment limit to students needing Hist Persp Credit. Prerequisite: Engl 102. In-person course.,,"Spellman, Rod",FRNK 205,Twelve Week Course,TR,1:00pm - 3:00pm,11,18,0/0,0/0,7,,
202210,Guilford,10113,ENGL 205,001,4,Intro to Creative Writing,Prerequiste: ENGL 102. Hybrid course.,,"Nearman, Cynthia",DUKE 204,3 Week Session,MTWRF,2:00pm - 5:00pm,15,18,0/0,0/0,3,,
202210,Guilford,10914,ENGL 211,001,4,Poetry Workshop,"Prerequisite: ENG 102, HP & ENG 207 or instructor permission & portfolio. In-person course.",,"Delgado, Shawn",DUKE 202,Twelve Week Course,TR,1:00pm - 3:00pm,9,18,0/0,0/0,9,,
202210,Guilford,10915,ENGL 226,001,4,American Literature Survey II,Prerequiste: ENGL 102 and Historical Perspectives. Hybrid.,,"Mulhauser, Travis",KING 203,Twelve Week Course,TR,10:45am - 12:45pm,10,25,0/0,0/0,15,,
202210,Guilford,10916,ENGL 250,001,4,Children's Lit & Literacy,Prerequiste: ENGL 102 and Historical Perspectives. In-person,,"McAlister, Caroline",DUKE 203,3 Week Session,MTWRF,9:00am - 12:00pm,16,18,0/0,0/0,2,,
202210,Guilford,10924,ENGL 250,002,1,Craft & Character,"This course meets for 5 hours across the weekend of 3/18-3/20, plus initial zoom meeting & assignments earlier in the semester.",,"Dressler, Mylene", ,Twelve Week Course,TBA,TBA,5,18,0/0,0/0,13,12,
202210,Guilford,10120,ENGL 275,001,1,Literary Magazine Practicum,"Prerequiste: ENMS or CRWT major or minor, or instructor permission. Online synchronous.",,"Malboeuf, Jennie", ,Twelve Week Course,R,4:30pm - 5:30pm,7,25,0/0,0/0,18,,
202210,Guilford,10121,ENGL 282,001,4,Journalism,Required Gulfordian meetings Mondays 7:30-8pm in Founders East. Hybrid course.,,"Fellers, Tracie",DUKE 204,Twelve Week Course,MW,10:00am - 12:00pm,9,18,0/0,0/0,9,,
202210,Guilford,10122,ENGL 285,001,1,Guilfordian Practicum,"Meets MONDAYS only. Focus on editing, layout, graphic design, video, photography, Web or writing (Pre-req: Instructor permission). Hybrid course.",,"Fellers, Tracie",FOUN E GALLERY,Twelve Week Course,MW,6:00pm - 8:00pm,0,12,0/0,0/0,12,,
202210,Guilford,10123,ENGL 285,002,2,Guilfordian Practicum,"Meets MONDAYS only. Focus on editing, layout, graphic design, video, photography, Web or writing (Pre-req: Instructor permission). Hybrid course.",,"Fellers, Tracie",FOUN E GALLERY,Twelve Week Course,MW,6:00pm - 8:00pm,2,12,0/0,0/0,10,,
202210,Guilford,10555,ENGL 285,003,3,Guilfordian Practicum,"Meets MONDAYS only. Focus on editing, layout, graphic design, video, photography, Web or writing (Pre-req: Instructor permission). Hybrid course.",,"Fellers, Tracie",FOUN E GALLERY,Twelve Week Course,MW,6:00pm - 8:00pm,1,12,0/0,0/0,11,,
202210,Guilford,10124,ENGL 285,004,4,Guilfordian Practicum,"Meets MONDAYS only. Focus on editing, layout, graphic design, video, photography, Web or writing (Pre-req: Instructor permission). Hybrid course.",,"Fellers, Tracie",FOUN E GALLERY,Twelve Week Course,MW,6:00pm - 8:00pm,1,12,0/0,0/0,11,,
202210,Guilford,10917,ENGL 286,001,4,Classic American Cinema,Prerequiste: ENGL 102 and Historical Perspectives. In-person.,,"Phillips, Chad",KING 123,Twelve Week Course,T,7:00pm - 10:00pm,11,10,0/0,0/0,0,18,
202210,Guilford,10919,ENGL 306,001,4,Medieval Literature,Prerequiste: ENGL 102 and Historical Perspectives. Hybrid.,,"Hayton, Heather",KING 123,Twelve Week Course,MW,10:00am - 12:00pm,15,20,0/0,0/0,5,,
202210,Guilford,10920,ENGL 331,001,4,Black Women Writers,Prerequiste: ENGL 102 and Historical Perspectives. Hybrid.,,"Fellers, Tracie",KING 222,Twelve Week Course,TR,1:00pm - 3:00pm,4,6,0/0,0/0,2,10,
202210,Guilford,10922,ENGL 350,001,4,Documentary Film Production,Prerequisite: THEA 265 or instructor permission. Course taught on campus.,,"Phillips, Chad", ,3 Week Session,MTWRF,TBA,8,7,0/0,0/0,0,15,
202210,Guilford,10925,ENGL 350,002,1,Craft & Character,"This course meets for 5 hours across the weekend of 3/18- 3/20, plus initial zoom meeting & assignments earlier in the semester.",,"Dressler, Mylene", ,Twelve Week Course,TBA,TBA,7,18,0/0,0/0,11,12,
202210,Guilford,10923,ENGL 382,001,4,Document Design,Prerequisite: ENGL 102 and Historical Perspectives. Hybrid.,,"Nearman, Cynthia",BAUM L020,Twelve Week Course,TR,10:45am - 12:45pm,7,18,0/0,0/0,11,,
202210,Guilford,10128,ENGL 400,001,4,Monster Studies,Prerequisite: completion of ENGL 200 plus at least one ENGl 200 plus at least one ENGl 300-level course. Hybrid.,,"Hayton, Heather",DUKE M-L,Twelve Week Course,MW,2:45pm - 4:45pm,21,20,0/0,0/0,0,,
202210,Guilford,10281,ENVS 101,001,4,Intro to Environmental Studies,In person course.  Often outdoors.,,"Tucker, Bronwyn",FRNK 205,Twelve Week Course,TR,10:45am - 12:45pm,16,22,0/0,0/0,6,,
202210,Guilford,10685,ENVS 250,001,4,Mindfulness and Social Action,"In person. 100% outdoors. Guilford Lake. Spring Break in Kyoto, Japan. Course fee. Interview required registration.Cross-listed with REL 282.",,"Mortensen, Eric", ,Twelve Week Course,TR,10:45am - 12:45pm,0,0,0/0,0/0,0,19,
202210,Guilford,10686,ENVS 250,002,4,Environmental Justice,In-person course.,,"VanWinkle, Tony",FRNK 220,Twelve Week Course,TR,1:00pm - 3:00pm,7,25,0/0,0/0,18,,
202210,Guilford,10926,ENVS 250,003,4,Climate Justice Action,In person course,,"Guthrie, Thomas   Sanford, Courtney",KING 205,3 Week Session,MTWRF,9:00am - 12:00pm,17,20,0/0,0/0,3,19,
202210,Guilford,10927,ENVS 250,004,4,Deep Ecology & Revolution,In person. 100% outdoors. Guilford Lake. S2022 3-Week Term. Cross-listed with REL 250.,,"Mortensen, Eric", ,3 Week Session,MTWRF,2:00pm - 5:00pm,5,18,0/0,0/0,13,9,
202210,Guilford,10929,ENVS 350,001,4,Indigenous Ag & Sust. Foods,"in person; crosslisted with SFS 350; prerequisites: ENVS 101 , SFS 120, SOAN 103, or instructor permission.",,"VanWinkle, Tony",DUKE 201,Twelve Week Course,MW,10:00am - 12:00pm,3,20,0/0,0/0,17,7,
202210,Guilford,10955,ENVS 350,002,4,Agricultural Revolutions,In person; prerequisite: SFS 120 or instruction permission,,"Guthrie, Thomas",KING 205,Twelve Week Course,MWF,8:30am - 9:45am,1,20,0/0,0/0,19,9,
202210,Guilford,10931,ENVS 480,001,4,Adv Practm Sustainble Food Sys,"Prerequisite: SFS 110, senior standing, and instructor permission.  Cross-listed with SFS 410. In person, outdoors. This course requires 144 hours of documented time spent on an independent project during the 3 week term, so even if we  are not meeting for class each day, plan for this to be your full-time job during this semester.",,"Tucker, Bronwyn", ,3 Week Session,MTWRF,9:00am - 12:00pm,4,12,0/0,0/0,8,5,
202210,Guilford,10933,ENVS 480,003,1,Adv Practm Sustainble Food Sys,"Hybrid course (Usually In person, outdoors), Prerequiste: SFS 110, senior standing, and instructor permission. Cross-listed with SFS 410. This course is the planning  piece for the paired 3-week course. Students will design and plan for an independent project to be executed during the 3 week term.",,"Tucker, Bronwyn", ,Twelve Week Course,R,4:30pm - 5:30pm,4,12,0/0,0/0,8,5,
202210,Guilford,10140,FREN 102,001,4,Communicating in French II,Prerequisite: FREN 101 or exam placement or instructor permission. Corequisite: Associated lab. Hybrid course.,,"Starmer, Janet",DUKE 305,Twelve Week Course,MWF,10:00am - 11:15am,17,24,0/0,0/0,7,,
202210,Guilford,10141,FREN 102,002,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,T,9:30am - 10:30am,13,20,0/0,0/0,7,,
202210,Guilford,10142,FREN 102,003,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,T,10:45am - 11:45am,4,20,0/0,0/0,16,,
202210,Guilford,10143,FREN 204,001,4,Intermediate French II,Prerequiste: FREN 203 or placement. Hybrid.,,"Starmer, Janet",DUKE 211,Twelve Week Course,MWF,8:30am - 9:45am,3,25,0/0,0/0,22,,
202210,Direct Study Abroad,11302,FREN 350,004,2,French Society 1:Cntmp France,,,,TBA,Full Semester Courses,TBA,,1,25,0/0,0/0,24,,
202210,Guilford,10509,GERM 102,001,4,Communicating in German II,Corequisite: Associated lab. In-person course.,,"Limburg, David",DUKE 305,Twelve Week Course,MWF,11:30am - 12:45pm,21,23,0/0,0/0,2,,
202210,Guilford,10936,GERM 102,002,0,Lab,Hybrid course,,"Limburg, David   Starmer, Janet",DUKE 309,Twelve Week Course,T,2:00pm - 3:00pm,10,12,0/0,0/0,2,,
202210,Guilford,10937,GERM 102,003,0,Lab,Hybrid course,,"Limburg, David",DUKE 309,Twelve Week Course,R,8:30am - 9:30am,11,12,0/0,0/0,1,,
202210,Guilford,10154,GERM 202,001,4,Intermediate German II,Prerequiste: GERM 201 or placement. On Campus course.,,"Limburg, David",DUKE 201,Twelve Week Course,MWF,2:30pm - 3:45pm,4,7,0/0,0/0,3,,
202210,Guilford,10155,GERM 400,001,4,Seminar,Prerequisite: GERM 300 level or placement and Historical Perspectives. On Campus course.,,"Limburg, David",DUKE 213,Twelve Week Course,TR,10:45am - 12:45pm,3,10,0/0,0/0,7,,
202210,Guilford,10791,GST 150,001,0,Seminar Seminar,Online course. Enrollment limited to Early College Seniors at Guilford.,,"Winterich, Julie", ,Twelve Week Course,W,1:00pm - 1:45pm,46,100,0/0,0/0,54,,
202210,Guilford,10792,GST 150,002,0,Senior Seminar,Online course. Enrollment limited to Early College Seniors at Guilford.,,"Winterich, Julie", ,3 Week Session,W,1:00pm - 1:45pm,47,100,0/0,0/0,53,,
202210,Guilford,10203,HIST 104,001,4,HP: The U.S. since 1877,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102. In-person course.,,"Thuesen, Sarah",KING 123,Twelve Week Course,TR,10:45am - 12:45pm,10,18,0/0,0/0,8,22,
202210,Guilford,10938,HIST 104,002,4,The United States since 1877,In-person course,,"Thuesen, Sarah",KING 123,Twelve Week Course,TR,10:45am - 12:45pm,12,12,0/0,0/0,0,22,
202210,Guilford,10950,HIST 150,001,4,Food & the West,In-person course,,"Slaby, Philip",DUKE 303,3 Week Session,MTWRF,9:00am - 12:00pm,22,25,0/0,0/0,3,25,
202210,Guilford,10939,HIST 218,001,4,HP: Case of the Calif. Indians,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102. In-person course.,,"Akins, Damon",DUKE 201,Twelve Week Course,TR,10:45am - 12:45pm,3,18,0/0,0/0,15,5,
202210,Guilford,10940,HIST 218,002,4,Case of the Calif Indians,In-person course,,"Akins, Damon",DUKE 201,Twelve Week Course,TR,10:45am - 12:45pm,2,7,0/0,0/0,5,5,
202210,Guilford,10511,HIST 225,001,4,African American History,In-person,,"Holland, Johnnie",DUKE M-L,Twelve Week Course,MW,10:00am - 12:00pm,6,25,0/0,0/0,19,25,
202210,Guilford,10947,HIST 235,001,4,Renaissance in Florence,In-person course,,"Kircher, Timothy",DUKE 305,3 Week Session,MTWRF,2:00pm - 5:00pm,13,25,0/0,0/0,12,26,
202210,Guilford,10206,HIST 238,001,4,HP:War & Peace:20th C Europe,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102. In-person.,,"Slaby, Philip",KING 202,Twelve Week Course,MWF,10:00am - 11:15am,8,18,0/0,0/0,10,17,
202210,Guilford,10682,HIST 238,002,4,War & Peace:20th C Europe,In-person course,,"Slaby, Philip",KING 202,Twelve Week Course,MWF,10:00am - 11:15am,9,7,0/0,0/0,0,17,
202210,Guilford,10944,HIST 250,002,4,Politics & Ident.:Asian Amer.,In-person course,,"Chen, Zhihong   Young, Andrew",DUKE 103,Twelve Week Course,TR,6:00pm - 8:00pm,6,25,0/0,0/0,19,7,
202210,Guilford,10949,HIST 266,001,4,Modern China in Film,In-person course,,"Chen, Zhihong",DUKE 213,3 Week Session,MTWRF,2:00pm - 5:00pm,25,25,0/0,0/0,0,,
202210,Guilford,10946,HIST 310,001,4,"Immigrants&Refugees, 1800-Pres",In-person course Prerequisite: Historical Perspectives.,,"Slaby, Philip",DUKE 204,Twelve Week Course,MW,2:45pm - 4:45pm,8,25,0/0,0/0,17,,
202210,Guilford,10210,HIST 402,001,4,History Capstone,Enrollment limited to junior or senior history majors who have successfully completed HIST 401 and two additional at or above the 200 level at Guilford. In-person course.,,"Kircher, Timothy",DUKE 201,Twelve Week Course,MW,6:00pm - 8:00pm,11,25,0/0,0/0,14,,
202210,Guilford,11145,HON 100,001,1,First Year Seminar,Enrollment limited to Honors Program freshmen.  In-person.,,"Hayton, Heather", ,Twelve Week Course,R,4:30pm - 5:30pm,7,10,0/0,0/0,3,,
202210,Guilford,10403,HON 300,001,1,Junior Year Seminar,Online synchronous.,,"Hayton, Heather", ,Twelve Week Course,T,4:30pm - 5:30pm,23,30,0/0,0/0,7,,
202210,Guilford,11267,HON 300,002,1,Junior Year Seminar,,,"Hayton, Heather", ,3 Week Session,TBA,TBA,1,1,0/0,0/0,0,,
202210,Guilford,11059,HSCI 350,001,4,Medical Shadowing in Spain,Study abroad course.  Instructor permission required to register for course.,,"Glenn, Anne", ,3 Week Session,TBA,TBA,12,0,0/0,0/0,0,,
202210,Guilford,10442,HSCI 400,001,1,Health Science Seminar,In-person course,,"Glenn, Anne",FRNK 320,Twelve Week Course,R,4:30pm - 5:30pm,20,32,0/0,0/0,12,,
202210,Guilford,10909,IDS 402,001,4,Business Ethics,"In-person if safety permits, otherwise synchronous online. Enrollment limited to students with minimum 66 semester credits earned. Prerequisite: Historical Perspectives.",,"Cole, Dennis",KING 205,Twelve Week Course,TR,1:00pm - 3:00pm,14,13,0/0,0/0,0,18,
202210,Guilford,10456,IDS 415,001,4,Understanding Eating Disorders,Enrollment limited to students with minimum 66 semester credits earned. Prerequisite: Historical Perspectives. Online asynchronous.,,"Pennell, Anna", ,Twelve Week Course,TBA,TBA,18,18,0/0,0/0,0,,
202210,Guilford,10434,IDS 427,001,4,"Murder, Most Foul",Enrollment limited to students with minimum 66 semester credits earned. Prerequisite: Historical Perspectives. Hybrid course.,,"Brendley, Bryan",FRNK 121,Twelve Week Course,W,7:00pm - 10:00pm,17,18,0/0,0/0,1,,
202210,Guilford,10954,IDS 428,001,4,Agricultural Revolutions,Enrollment limited to students with minimum 66 semester credits earned. In person; prerequisite: SFS 120 or instruction permission.,,"Guthrie, Thomas",KING 205,Twelve Week Course,MWF,8:30am - 9:45am,8,20,0/0,0/0,12,9,
202210,Guilford,10953,IDS 450,001,4,Globaliztn:Econ & Socl Justice,Enrollment limited to students with minimum 66 semester credits earned. In-person course.,,"Gilmore, Kenneth",DUKE 211,Twelve Week Course,TR,1:00pm - 3:00pm,0,18,0/0,0/0,18,12,
