"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
202210,Guilford,10957,IDS 450,002,4,Queering REL:Rethinking Gender,Enrollment limited to students with minimum 66 semester credits earned. Prerequisites: 2 WGSS or REL courses.,,"Justad, Mark",DANA 215,Twelve Week Course,W,6:00pm - 9:00pm,3,18,0/0,0/0,15,7,
202210,Guilford,10959,IDS 450,003,4,Mormonism,"Enrollment limited to students with minimum 66 semester credits earned.Prerequisites: Instructor Permission, a of 2 REL or HIST courses. In-person course.",,"Peterfeso, Jill",DANA 215,Twelve Week Course,TR,10:45am - 12:45pm,2,18,0/0,0/0,16,8,
202210,Guilford,11048,IDS 450,004,4,Human Rights,Online asynchronous. Enrollment limited to students with minimum 66 semester  Prerequisite: Historical Perspectives.,,"Tursunova, Zulfiya", ,Twelve Week Course,TR,TBA,12,18,0/0,0/0,6,22,
202210,Guilford,11055,IDS 450,005,4,Health Disp. Marglzd. Populati,In-person course,,"Babic, Aleks",FRNK 220,3 Week Session,MTWRF,9:00am - 12:00pm,5,18,0/0,0/0,13,,
202210,Guilford,10029,INTR 230,001,4,Theories & Methods in IS,Online synchronous;,,"Guo, Xuezhi", ,Twelve Week Course,TR,6:00pm - 8:00pm,3,25,0/0,0/0,22,6,
202210,Guilford,10156,JAPN 102,001,4,Communicating in Japanese II,Prerequiste: JAPN 101 or placement. Online synchronous.,,"Hirakawa, Hiroko", ,Twelve Week Course,MWF,2:30pm - 3:45pm,25,25,0/0,0/0,0,,
202210,Guilford,10157,JAPN 102,002,0,Lab,Online synchronous.,,"Hirakawa, Hiroko", ,Twelve Week Course,R,4:30pm - 5:30pm,25,25,0/0,0/0,0,,
202210,Guilford,10468,JAPN 202,001,4,Intermediate Japanese II,Prerequiste: JAPN 201. Online synchronous.,,"Hirakawa, Hiroko", ,Twelve Week Course,MWF,11:30am - 12:45pm,7,20,0/0,0/0,13,,
202210,Guilford,10962,JAPN 400,001,4,Senior Seminar,Prerequiste: JAPN 301 or its equivalent. Online synchoronous.,,"Hirakawa, Hiroko", ,Twelve Week Course,TBA,TBA,3,10,0/0,0/0,7,,
202210,Guilford,10164,JPS 100,001,4,Inquiry into Criminal Justice,Face to face course,,"Du, Dorothy",DUKE 213,3 Week Session,MTWRF,9:00am - 12:00pm,27,25,0/0,0/0,0,,
202210,Guilford,10880,JPS 100,002,4,Inquiry into Criminal Justice,Face to face course,,"Costolo, Michael",DUKE 303,Twelve Week Course,MW,2:45pm - 4:45pm,13,25,0/0,0/0,12,,
202210,Guilford,10166,JPS 103,002,4,Community Problem Solving,Face to face course,,"Matheis, Christian",DUKE 211,Twelve Week Course,TR,6:00pm - 8:00pm,15,25,0/0,0/0,10,,
202210,Guilford,10167,JPS 201,001,4,Criminal Law,Face to face course,,"Parrish, Christopher",DUKE 201,Twelve Week Course,MW,8:10pm - 10:10pm,5,25,0/0,0/0,20,,
202210,Guilford,10881,JPS 215,001,4,Community & Justice Prof. Sem.,Hybrid course,,"Giles, Hollyce",DUKE 203,3 Week Session,MTWRF,2:00pm - 5:00pm,11,20,0/0,0/0,9,,
202210,Guilford,10161,JPS 220,001,4,Community Bldg & Organizing,Hybrid course,,"Matheis, Christian   Williams, LaKeisha",KING 226,3 Week Session,MTWRF,2:00pm - 5:00pm,20,25,0/0,0/0,5,23,
202210,Guilford,10597,JPS 221,001,4,Fundamentals of Cyber Security,In-person classes as safe circumstances permit.,,"Magaña, Isaac",BAUM L024,Twelve Week Course,TR,6:00pm - 8:00pm,0,24,0/0,0/0,24,12,
202210,Guilford,10882,JPS 236,001,4,Cnflct Trnsfrmtn Peacebldg/Jus,,,"Gaster, Gia",DUKE 204,Twelve Week Course,MW,5:30pm - 7:30pm,4,25,0/0,0/0,21,7,
202210,Guilford,10884,JPS 250,002,4,Binging True Crime Series,Face to face course,,"Costolo, Michael",DUKE 211,3 Week Session,MTWRF,2:00pm - 5:00pm,24,25,0/0,0/0,1,,
202210,Guilford,10169,JPS 262,001,4,Restorative & Transftve. Just.,Hybrid course,,"Giles, Hollyce",DUKE 211,Twelve Week Course,TR,10:45am - 12:45pm,18,25,0/0,0/0,7,,
202210,Guilford,10162,JPS 300,001,4,Ethics & Profs. in CJ,Face to face course,,"Pizio, William",FOUN W. GALLERY,Twelve Week Course,MW,10:00am - 12:00pm,20,15,0/0,0/0,0,,
202210,Guilford,10172,JPS 333,001,4,Criminological Theory,Face to face course,,"Du, Dorothy",DUKE 204,Twelve Week Course,TR,1:00pm - 3:00pm,18,20,0/0,0/0,2,,
202210,Guilford,10520,JPS 336,001,4,HP: UnderstandOppressive Sys,Hybrid course,,"Wells, Rehshetta",DUKE 303,Twelve Week Course,MW,6:00pm - 8:00pm,27,25,0/0,0/0,0,,
202210,Guilford,10521,JPS 338,001,4,Research Methods-CMJS,Face to face course,,"Matheis, Christian   Sapra, Sonalini",DUKE 204,Twelve Week Course,TR,1:00pm - 3:00pm,13,20,0/0,0/0,7,,
202210,Guilford,10886,JPS 350,006,4,Constitutionl Law/Civil Rights,Face to face course,,"Costolo, Michael",KING 201,Twelve Week Course,TR,1:00pm - 3:00pm,8,20,0/0,0/0,12,20,
202210,Guilford,10173,JPS 449,001,4,CMJS Capstone Seminar II,Prerequiste: JPS 448. Hybrid course.,,"Giles, Hollyce",DUKE 211,Twelve Week Course,MW,2:45pm - 4:45pm,8,20,0/0,0/0,12,,
202210,Guilford,10174,JPS 480,001,4,CJ Capstone Seminar,Prerequiste: JPS 337. Face to face course.,,"Pizio, William",FOUN W. GALLERY,Twelve Week Course,MW,2:45pm - 4:45pm,14,20,0/0,0/0,6,,
202210,Guilford,10887,JPS 510,001,4,Criminological Theory,Face to face course,,"Du, Dorothy",DUKE 203,Full Semester Courses,M,6:00pm - 9:00pm,7,15,0/0,0/0,8,,
202210,Guilford,10176,JPS 602,001,4,Problem-Solving CJ,Face to face course as safe circumstances permit.,,"Champion, Darl",DUKE 203,Full Semester Courses,T,6:00pm - 9:00pm,6,15,0/0,0/0,9,,
202210,Guilford,10700,JPS 651,001,4,Thesis,,,"Pizio, William", ,Full Semester Courses,TBA,TBA,1,0,0/0,0/0,0,,
202210,Guilford,10088,MATH 112,001,4,Elementary Statistics,Course taught on campus.,,"Marlin, Benjamin",FRNK 220,Twelve Week Course,MW,6:00pm - 8:00pm,19,18,0/0,0/0,0,,
202210,Guilford,10093,MATH 112,002,4,Elementary Statistics,Course taught on campus.,,"Willse, Travis",FRNK 205,Twelve Week Course,MWF,4:00pm - 5:15pm,17,18,0/0,0/0,1,,
202210,Guilford,10096,MATH 112,003,4,Elementary Statistics,Course taught on campus.,,"Baum, Herbert",DUKE 303,Twelve Week Course,TR,1:00pm - 3:00pm,18,18,0/0,0/0,0,,
202210,Guilford,10097,MATH 112,004,4,Elementary Statistics,Course taught on campus.,,"Baum, Herbert",DUKE 204,Twelve Week Course,TR,10:45am - 12:45pm,19,18,0/0,0/0,0,,
202210,Guilford,10090,MATH 222,001,4,Calculus II: Integral Calculus,Prerequisite: MATH 220 Calculus I Differential Calculus. Course taught on campus.,,"Marlin, Benjamin",FRNK 220,Twelve Week Course,MWF,8:30am - 9:45am,8,12,0/0,0/0,4,,
202210,Guilford,10086,MATH 226,001,4,Calculus IV: Vector Calculus,Prerequisite: MATH 224 Calculus III Multivariate Calculus. Course taught on campus.,,"Willse, Travis",FRNK 220,Twelve Week Course,MWF,11:30am - 12:45pm,7,16,0/0,0/0,9,,
202210,Guilford,10892,MATH 250,001,4,Intro to Data Science,"Prerequisite: MATH 112 Elementary Statistics, computer  literacy.  Course taught on campus.",,"Willse, Travis",DUKE 303,3 Week Session,MTWRF,2:00pm - 5:00pm,6,25,0/0,0/0,19,,
202210,Guilford,10893,MATH 310,001,4,Probability and Statistics,Prerequisite: MATH 224 Calculus III. Course taught on campus,,"Marlin, Benjamin",FRNK 206,Twelve Week Course,TR,10:45am - 12:45pm,7,12,0/0,0/0,5,,
202210,Guilford,10894,MATH 330,001,4,Statistical Methods,"Prerequisite: MATH 112 Elementary Statistics, computer literacy. Course taught on campus.",,"Marlin, Benjamin",FRNK 320,3 Week Session,MTWRF,9:00am - 12:00pm,4,18,0/0,0/0,14,,
202210,Guilford,10461,MUS 100,001,0,Accompanying Lab,Face to face.,,"Hays, Andrew   Norwood, Norris", ,Twelve Week Course,TBA,TBA,6,20,0/0,0/0,14,,
202210,Guilford,10242,MUS 102,001,4,Music Theory II,Prerequisite: MUS 101 or instructor permission. Requires enrollment in co-requisite MUS 102 Aural Skills Lab II. Hybrid - split half live and half Zoom,,"Hays, Andrew",DANA CHOIR,Twelve Week Course,MWF,10:00am - 11:15am,5,25,0/0,0/0,20,,
202210,Guilford,10243,MUS 102,002,0,Aural Skills Lab,Face to face,,"Looker, Wendy",DANA CHOIR,Twelve Week Course,TR,10:45am - 11:45am,5,25,0/0,0/0,20,,
202210,Guilford,11077,MUS 104,001,1,Diction II,Face to face. Pre-requisite: MUS 103 Diction or Instructor Permission.,,"Bumgardner, James", ,Twelve Week Course,TBA,TBA,4,15,0/0,0/0,11,,
202210,Guilford,10483,MUS 110,01,4,Jazz Appreciation,Face to face,,"Hays, Andrew",DANA CHOIR,3 Week Session,MTWRF,2:00pm - 5:00pm,24,25,0/0,0/0,1,,
202210,Guilford,10244,MUS 120,001,1,Guilford College Choir,Prerequisite: Students must be able to match pitch. Face to face.,,"Looker, Wendy",DANA AUDITORIUM   DANA AUDITORIUM,Twelve Week Course,M   R,1:00pm - 2:15pm   3:00pm - 4:15pm,29,60,0/0,0/0,31,,
202210,Guilford,10246,MUS 122,001,1,Guitar Ensemble,Face to face,,"Rowan, Kami",DANA CHOIR,Twelve Week Course,TR,1:00pm - 2:00pm,8,20,0/0,0/0,12,,
202210,Guilford,10247,MUS 123,001,1,Jazz Combo,Face to face.,,"Hays, Andrew",DANA AUDITORIUM,Twelve Week Course,TBA,TBA,5,15,0/0,0/0,10,,
202210,Guilford,10248,MUS 123,002,1,Jazz Combo,Face to face.,,"Hays, Andrew",DANA AUDITORIUM,Twelve Week Course,TBA,TBA,5,15,0/0,0/0,10,,
202210,Guilford,10249,MUS 123,003,1,Jazz Combo,Face to face.,,"Hays, Andrew",DANA AUDITORIUM,Twelve Week Course,TBA,TBA,4,15,0/0,0/0,11,,
202210,Guilford,10250,MUS 124,001,1,Jazz Ensemble,Face to face.,,"Hays, Andrew",DANA AUDITORIUM,Twelve Week Course,TR,4:30pm - 5:30pm,0,25,0/0,0/0,25,,
202210,Guilford,10251,MUS 127,001,1,Concert Band,Course meets off campus. Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,M,7:30pm - 9:30pm,4,10,0/0,0/0,6,,
202210,Guilford,10252,MUS 129,001,1,Orchestra,Course meets off campus. Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,W,7:30pm - 9:30pm,0,10,0/0,0/0,10,,
202210,Guilford,10542,MUS 132,001,1,Voice Class,Face to face,,"Looker, Wendy", ,Twelve Week Course,TBA,TBA,1,12,0/0,0/0,11,,
202210,Guilford,10254,MUS 135,001,1,Lumina Treble Ensemble,Face to face,,"Looker, Wendy",DANA AUDITORIUM,Twelve Week Course,F,1:00pm - 2:15pm,8,20,0/0,0/0,12,,
202210,Guilford,11051,MUS 142,001,1,Class Piano II,Face to face,,"Arko, Anja",DANA 227,Twelve Week Course,MW,8:30am - 9:45am,7,11,0/0,0/0,4,,
202210,Guilford,10257,MUS 153,001,4,Roots Music in the U.S.,Face to face,,"Puterbaugh, Parke",DANA CHOIR,Twelve Week Course,MW,2:45pm - 4:45pm,24,25,0/0,0/0,1,,
202210,Guilford,10258,MUS 154,001,4,"Popular Music, 1963-2000",Face to face,,"Puterbaugh, Parke",DANA CHOIR,Twelve Week Course,MW,6:00pm - 8:00pm,25,25,0/0,0/0,0,,
202210,Guilford,10259,MUS 265,001,1,Music Recording & Production,Course fee: $325. Corequisite: Associated lab.  Face to face,,"Hays, Andrew   Rachal, Christian", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202210,Guilford,10260,MUS 265,002,2,Music Recording & Production,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Hays, Andrew   Rachal, Christian", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10261,MUS 270,001,1,Performance Studies in Piano,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Arko, Anja   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10262,MUS 270,002,2,Performance Studies in Piano,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Arko, Anja   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,11147,MUS 270,003,1,Performance Studies in Piano,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Hays, Andrew   Norwood, Norris", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202210,Guilford,11148,MUS 270,004,2,Performance Studies in Piano,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Hays, Andrew   Norwood, Norris", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10263,MUS 270,005,0,Lab,Face to face,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10264,MUS 271,001,1,Performance Studies:Jazz Piano,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Hays, Andrew   Reid, Christian", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202210,Guilford,10265,MUS 271,002,2,Performance Studies:Jazz Piano,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Hays, Andrew   Reid, Christian", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10266,MUS 271,003,0,Lab,Face to face,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10267,MUS 272,001,1,Performance Studies in Voice,Course fee: $325. Corequisite: Associated lab. Prerequisite: MUS 132 or instructor permission. Face to face.,,"Bumgardner, James   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10268,MUS 272,002,2,Performance Studies in Voice,Course fee: $650. Corequisite: Associated lab. Prerequisite: Mus 132 or instructor permission. Face to face.,,"Bumgardner, James   Hays, Andrew", ,Twelve Week Course,TBA,TBA,5,20,0/0,0/0,15,,
202210,Guilford,10269,MUS 272,003,0,Lab,Face to face,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,4,20,0/0,0/0,16,,
202210,Guilford,10270,MUS 273,001,1,Performance Studies in Guitar,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Rowan, Kami", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10271,MUS 273,002,2,Performance Studies in Guitar,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Rowan, Kami", ,Twelve Week Course,TBA,TBA,9,20,0/0,0/0,11,,
202210,Guilford,10272,MUS 273,003,0,Lab,Face to face,,"Rowan, Kami", ,Twelve Week Course,TBA,TBA,9,20,0/0,0/0,11,,
202210,Guilford,10273,MUS 273,004,1,Perfor. Studies in Guitar:Jazz,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Frazier, Devin   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10274,MUS 273,005,2,Perfor. Studies in Guitar:Jazz,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Frazier, Devin   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10276,MUS 274,001,1,Performance Studies: Saxophone,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10277,MUS 274,002,2,Performance Studies: Saxophone,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10278,MUS 274,003,0,Lab,Face to face,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10279,MUS 275,001,1,Pf. Studies in Brass: Trumpet,Course fee: $325. Corequisite: Associated lab. Hybrid.,,"Cirba, Anita   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10280,MUS 275,002,2,Pf. Studies in Brass: Trumpet,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Cirba, Anita   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10282,MUS 275,003,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10562,MUS 275,004,1,Pf. Studies in Brass: Trombone,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Hayes, Christopher   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10563,MUS 275,005,2,Pf. Studies in Brass: Trombone,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Hayes, Christopher   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10284,MUS 276,001,1,Pf. Studies in Winds: Flute,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Hays, Andrew   Simoneau, Abigail", ,Twelve Week Course,TBA,TBA,3,25,0/0,0/0,22,,
202210,Guilford,10285,MUS 276,002,2,Pf. Studies in Winds: Flute,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Hays, Andrew   Simoneau, Abigail", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202210,Guilford,10297,MUS 276,003,0,Lab,Face to face,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10560,MUS 276,004,1,Pf. Studies in Winds: Clarinet,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Eby, Carmen   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10561,MUS 276,005,2,Pf. Studies in Winds: Clarinet,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Eby, Carmen   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10298,MUS 277,001,1,Performnc Studies Bass Guitar,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10299,MUS 277,002,2,Performnc Studies Bass Guitar,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10300,MUS 277,003,0,Lab,Face to face,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10301,MUS 278,001,1,Performance Studies Percussion,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Hays, Andrew   Sykes, Wiley", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202210,Guilford,10302,MUS 278,002,2,Performance Studies Percussion,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Hays, Andrew   Sykes, Wiley", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10303,MUS 278,003,0,Lab,Face to face,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,25,0/0,0/0,24,,
202210,Guilford,10543,MUS 279,001,1,Composition,Course fee $325. Face to face.,,"Hays, Andrew   Landis, Steven", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10305,MUS 279,002,2,Composition,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Hays, Andrew   Landis, Steven", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10595,MUS 279,003,0,Lab,Face to face,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10307,MUS 280,001,1,Performance Studies:Violin,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Hays, Andrew   Sanchez, Naiara", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10308,MUS 280,002,2,Performance Studies:Violin,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew   Sanchez, Naiara", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10309,MUS 280,003,0,Lab,Face to face,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202210,Guilford,10310,MUS 281,001,1,Performance Studies in Viola,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,0,0/0,0/0,0,,
202210,Guilford,10311,MUS 281,002,2,Performance Studies in Viola,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10312,MUS 281,003,0,Lab,Face to face,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10316,MUS 282,001,1,Performance Studies in Cello,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Hays, Andrew   Swanson, Peter", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10317,MUS 282,002,2,Performance Studies in Cello,Course fee: $650. Corequisite: Associated lab. Face to face.,,"Hays, Andrew   Swanson, Peter", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202210,Guilford,10319,MUS 282,003,0,Lab,Face to face,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,0,0/0,0/0,0,,
202210,Guilford,10325,MUS 283,001,1,Performnce Studies:Double Bass,Course fee: $325. Corequisite: Associated lab. Face to face.,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
