"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
202210,Guilford,10013,PSY 301,001,4,Research Methods and Analysis,"Prerequisites: PSY 100, Historical Perspectives. Hybrid course.",,"Riskind, Rachel",BINF ORANGERIE,Twelve Week Course,TR,1:00pm - 3:00pm,20,20,0/0,0/0,0,,
202210,Guilford,10016,PSY 337,001,4,Child/Adolescent Psychopathlgy,Prerequisites: PSY 100 or PSY 224. Online asynchronous.,,"Tinsley, Karen", ,Twelve Week Course,TBA,TBA,25,25,0/0,0/0,0,,
202210,Guilford,11020,PSY 338,001,4,Cognitive Psychology,Prerequisite: PSY 100 or PSY 224. Hybrid course.,,"Jacks, Julia",KING 226,Twelve Week Course,MW,10:00am - 12:00pm,17,25,0/0,0/0,8,,
202210,Guilford,11021,PSY 347,001,4,Social Psychology,In-person. Prerequisite: PSY 100 or PSY 224,,"Henry, Christopher",KING 123,Twelve Week Course,MW,2:45pm - 4:45pm,20,25,0/0,0/0,5,,
202210,Guilford,11022,PSY 350,001,4,Writing in Psychology,Hybrid course,,"Jacks, Julia",DUKE 202,3 Week Session,MTWRF,2:00pm - 5:00pm,8,25,0/0,0/0,17,,
202210,Guilford,11023,PSY 350,003,4,HIV/AIDS course,Hybrid course,,"Eisenberg, Lawrence",KING 201,3 Week Session,MTWRF,2:00pm - 5:00pm,17,25,0/0,0/0,8,,
202210,Guilford,10019,PSY 445,001,4,Contemporary Issues in Psy,Prerequisites: PSY 301 and senior psychology major. In-person course.,,"McGuire, Eva",KING 203,Twelve Week Course,MW,2:45pm - 4:45pm,9,20,0/0,0/0,11,,
202210,Guilford,11027,REL 161,001,4,Religion in the New Media,In-person course,,"Daniels, Wess",DANA MOON,3 Week Session,MTWRF,9:00am - 12:00pm,22,20,0/0,0/0,0,,
202210,Guilford,11026,REL 237,001,4,Jesus in Film and Pop Culture,Hybrid course,,"Peterfeso, Jill",DANA 215,3 Week Session,MTWR,9:00am - 12:00pm,18,20,0/0,0/0,2,,
202210,Guilford,10928,REL 250,001,4,Deep Ecology & Revolution,In person. 100% outdoors. Guilford Lake. S2022 3-Week Term. Cross-listed with ENVS 250.,,"Mortensen, Eric", ,3 Week Session,MTWRF,2:00pm - 5:00pm,4,18,0/0,0/0,14,9,
202210,Guilford,10990,REL 282,001,4,Mindfulness and Social Action,"In person. 100% outdoors. Guilford Lake. Spring Break in Kyoto, Japan. Course fee. Interview required for registration.",,"Mortensen, Eric", ,Twelve Week Course,TR,10:45am - 12:45pm,17,0,0/0,0/0,0,19,
202210,Guilford,11025,REL 285,001,4,Daoism,In person course,,"Mortensen, Eric",DANA 215,Twelve Week Course,TR,1:00pm - 3:00pm,8,20,0/0,0/0,12,,
202210,Guilford,10958,REL 343,001,4,Mormonism,"Prerequisites: Instructor Permission, a minimum of 2 REL  or HIST courses.  In-person course.",,"Peterfeso, Jill",DANA 215,Twelve Week Course,TR,10:45am - 12:45pm,6,18,0/0,0/0,12,8,
202210,Guilford,10956,REL 450,001,4,Queering REL:Rethinking Gender,"Prerequisites: 2 WGSS or REL courses. In-person course. To count as IDS credit,  students must have a minimum 66 semester credits earned prior to course enrollment.",,"Justad, Mark",DANA 215,Twelve Week Course,W,6:00pm - 9:00pm,4,18,0/0,0/0,14,7,
202210,Guilford,10951,SFS 150,001,4,Food & the West,In-person course,,"Slaby, Philip",DUKE 303,3 Week Session,MTWRF,9:00am - 12:00pm,3,25,0/0,0/0,22,25,
202210,Guilford,10294,SFS 210,001,2,Seasonal Cooking,"in person; $100 course fee; This course will focus primarily vegetarian cooking using local ingredients, especially from the Guilford College farm.",,"Tucker, Bronwyn",FRNK L17,Twelve Week Course,M,2:30pm - 5:30pm,10,9,0/0,0/0,0,,
202210,Guilford,10296,SFS 210,002,2,Farm Construction,In person; $80 course fee.,,"Dixon, Mark", ,Twelve Week Course,F,8:15am - 11:15am,5,10,0/0,0/0,5,,
202210,Guilford,11030,SFS 210,003,2,Community Farm Design,In-person course,,"Mangili, Nicholas",FARM FARM,Twelve Week Course,W,2:30pm - 5:30pm,7,10,0/0,0/0,3,,
202210,Guilford,10930,SFS 350,001,4,Indigenous Ag & Sust. Foods,"in person; crosslisted with ENVS 350; prerequisites: prerequisites: ENVS 101, SFS 120, SOAN 103, or instructor permission.",,"VanWinkle, Tony",DUKE 201,Twelve Week Course,MW,10:00am - 12:00pm,4,20,0/0,0/0,16,7,
202210,Guilford,11031,SFS 350,002,4,Agricultural Revolutions,In person; prerequisite: SFS 120 or instruction permission,,"Guthrie, Thomas",KING 205,Twelve Week Course,MWF,8:30am - 9:45am,0,20,0/0,0/0,20,9,
202210,Guilford,11032,SFS 350,003,4,"Land, Food, and Freedom","In person; prerequisites: SFS 120, SOAN 103, or instructor permission.",,"VanWinkle, Tony",FRNK 220,3 Week Session,MTWRF,2:00pm - 5:00pm,5,20,0/0,0/0,15,9,
202210,Guilford,10932,SFS 410,002,4,Adv Practm Sustainble Food Sys,"Prerequisite: SFS 110, senior standing, and instructor permission.Cross-listed with ENVS 480. In person, outdoors. This course requires 144 hours of documented time spent on an independent project during the 3 week term, so even if we are not meeting for class each day, plan for this to be your full-time job during this semester",,"Tucker, Bronwyn", ,3 Week Session,MTWRF,9:00am - 12:00pm,1,12,0/0,0/0,11,5,
202210,Guilford,10315,SFS 410,003,1,Adv Practm Sustainble Food Sys,"Hybrid course (Usually In person, outdoors), Prerequiste: SFS 110, senior standing, and instructor permission. Cross-listed with ENVS 480. This course is the planning piece for the paired 3-week course. Students will design and plan for an independent project to be executed 3 week term.",,"Tucker, Bronwyn", ,Twelve Week Course,R,4:30pm - 5:30pm,1,12,0/0,0/0,11,5,
202210,Guilford,10404,SOAN 100,001,4,Introduction to Sociology,Online synchronous.,,"Graham, Brooke", ,Twelve Week Course,TR,8:30am - 10:30am,23,25,0/0,0/0,2,,
202210,Guilford,11228,SOAN 216,001,4,HP:Anthropology of Colonialism,,,,TBA,Twelve Week Course,TBA,,0,0,0/0,0/0,0,,
202210,Guilford,11028,SOAN 250,001,4,Global Social Issues,Online partially synchronous/partially asynchronously.,,"Amado, Maria", ,3 Week Session,MTWRF,2:00pm - 5:00pm,22,20,0/0,0/0,0,,
202210,Guilford,11029,SOAN 261,001,4,Native North America,In-person course,,"Guthrie, Thomas",KING 203,Twelve Week Course,MWF,10:00am - 11:15am,7,25,0/0,0/0,18,,
202210,Guilford,10408,SOAN 331,001,4,Latinx Migration Patterns,Hybrid course,,"Amado, Maria",KING 226,Twelve Week Course,MW,2:45pm - 4:45pm,8,25,0/0,0/0,17,,
202210,Guilford,10409,SOAN 342,001,4,Social Theory,"Prerequisite:Historical Perspectives, SOAN 100, SOAN 103 and one 200-level SOAN course.  Hybrid course.",,"Winterich, Julie",DUKE 203,Twelve Week Course,MWF,11:30am - 12:45pm,4,20,0/0,0/0,16,,
202210,Guilford,11054,SOAN 350,001,4,"Land, Food, and Freedom","In person; prerequisites: SFS 120, SOAN 103, or instructor permission.",,"VanWinkle, Tony",FRNK 220,3 Week Session,MTWRF,2:00pm - 5:00pm,4,20,0/0,0/0,16,9,
202210,Guilford,10412,SOAN 430,001,4,Inequality in Latin America,"Hybrid course. Prerequisites: Any SOAN or Latin American Studies courses, or instructor's permission. Recommended (but not required): SOAN 342 Social Theory.",,"Amado, Maria",BAUM 205,Twelve Week Course,TR,1:00pm - 3:00pm,5,18,0/0,0/0,13,,
202210,Guilford,10102,SPAN 101,001,4,Communicating in Spanish I,Prerequisite: Exam placement. Corequisite: Associated lab. Online synchronous.,,"Calhoun, Carmen", ,Twelve Week Course,MWF,8:30am - 9:45am,24,25,0/0,0/0,1,,
202210,Guilford,10145,SPAN 101,002,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,T,8:30am - 9:30am,19,30,0/0,0/0,11,,
202210,Guilford,10536,SPAN 101,003,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,R,1:00pm - 2:00pm,4,25,0/0,0/0,21,,
202210,Guilford,11124,SPAN 102,003,4,Communicating in Spanish II,Prerequisite: SPAN 101 or exam placement. Corequisite: Associated lab. Online synchronous.,,"Avalos Reyes, Refujio", ,Twelve Week Course,MWF,8:30am - 9:45am,22,25,0/0,0/0,3,,
202210,Guilford,10104,SPAN 102,004,4,Communicating in Spanish II,Prerequisite: SPAN 101 or exam placement. Corequisite: Associated lab. Online synchronous.,,"Castro, Vera", ,Twelve Week Course,MWF,8:30am - 9:45am,20,25,0/0,0/0,5,,
202210,Guilford,10106,SPAN 102,005,4,Communicating in Spanish II,Prerequisite: SPAN 101 or exam placement. Corequisite: Associated lab. Online synchronous.,,"Castro, Vera", ,Twelve Week Course,MWF,11:30am - 12:45pm,25,25,0/0,0/0,0,,
202210,Guilford,10571,SPAN 102,006,4,Communicating in Spanish II,Prerequisite: SPAN 101 or exam placement. Corequisite: Associated lab. Online synchronous.,,"Salinas Fernandez, Guadalupe", ,Twelve Week Course,MWF,2:30pm - 3:45pm,17,25,0/0,0/0,8,,
202210,Guilford,11033,SPAN 102,007,4,Communicating in Spanish II,Prerequisite: SPAN 101 or exam placement. Corequisite: Associated lab. Online synchronous.,,"Salinas Fernandez, Guadalupe", ,Twelve Week Course,MWF,4:00pm - 5:15pm,12,25,0/0,0/0,13,,
202210,Guilford,10146,SPAN 102,008,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,T,1:00pm - 2:00pm,23,32,0/0,0/0,9,,
202210,Guilford,10147,SPAN 102,009,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,R,9:30am - 10:30am,32,32,0/0,0/0,0,,
202210,Guilford,10148,SPAN 102,010,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,R,10:45am - 11:45am,28,32,0/0,0/0,4,,
202210,Guilford,10150,SPAN 102,011,0,Lab,Online synchronous.,,"Starmer, Janet", ,Twelve Week Course,R,4:30pm - 5:30pm,13,32,0/0,0/0,19,,
202210,Guilford,10108,SPAN 111,001,4,Communicatng in Span for Bus I,Enrollment limited to CE students on 1998 Curriculum only.  NO EXCEPTIONS. Online Synchronous.,,"Shepherd, Edith", ,Twelve Week Course,MW,6:00pm - 8:00pm,4,25,0/0,0/0,21,,
202210,Guilford,10109,SPAN 202,001,4,Intrm Conversation/Composition,Prerequiste: SPAN 201 or exam placement. In-person course.,,"Avalos Reyes, Refujio",DUKE 211,Twelve Week Course,MWF,11:30am - 12:45pm,3,25,0/0,0/0,22,,
202210,Guilford,11034,SPAN 310,001,4,Contemporary Latin America,Prerequiste: SPAN 301. In-person course.,,"Spira, Karen",DUKE 202,3 Week Session,MTWRF,9:00am - 12:00pm,10,20,0/0,0/0,10,,
202210,Guilford,11036,SPAN 350,001,4,Indigeneity and Representation,Prerequisite: SPAN 301 and another SPAN 300 level course OR only SPAN 301 with instructor's permission. In-person course.,,"Spira, Karen",DUKE 213,Twelve Week Course,TR,8:30am - 10:30am,3,20,0/0,0/0,17,6,
202210,Guilford,11035,SPAN 402,001,4,Senior Seminar: Latin America,Prerequisite: SPAN 301 and another SPAN 300 level course. In-person course.,,"Spira, Karen",DUKE 213,Twelve Week Course,TR,8:30am - 10:30am,3,20,0/0,0/0,17,6,
202210,Guilford,10219,SPST 120,001,4,Intro Exercise & Sport Science,"Enrollment limited to first year or sophomore, or instructor permission. Course taught on campus.",,"Eilbacher, Craig",RBFH R11,Twelve Week Course,TR,10:45am - 12:45pm,21,25,,8/1,4,,
202210,Guilford,10220,SPST 130,001,4,Introduction Sport Management,"Enrollment limited to first year or sophomore, or instructor permission. Course taught on campus.",,"Choi, Wonjun",RBFH R12,Twelve Week Course,MWF,8:30am - 9:45am,18,25,,0/1,6,,
202210,Guilford,10656,SPST 142,001,2,First Aid,Hybrid course. Course fee $37.,,"Fowler, Ryann",RBFH R11,Twelve Week Course,R,6:00pm - 8:00pm,9,9,0/0,0/0,0,,
202210,Guilford,10538,SPST 215,001,2,Medical Terminology,Online asynchronous.,,"Eilbacher, Craig", ,Twelve Week Course,TBA,TBA,20,20,0/0,0/0,0,,
202210,Guilford,10212,SPST 232,001,4,Sociology Sport and Exercise,Online asychronous.,,"Pipe, Laura", ,Twelve Week Course,TBA,TBA,25,25,0/0,0/0,0,,
202210,Guilford,11037,SPST 241,001,4,Motor Learning,Course taught on campus. Prerequisite: must have completed 24 hours of course work.,,"Williams, Lavon",RBFH R12,Twelve Week Course,TR,1:00pm - 3:00pm,15,25,0/0,0/0,10,,
202210,Guilford,10218,SPST 245,001,4,Emer Proc in Sports Medicine,Course taught on campus.,,"Eilbacher, Craig",RBFH R12,3 Week Session,MTWRF,9:00am - 12:00pm,25,25,0/0,0/0,0,,
202210,Guilford,10214,SPST 246,001,4,Biomechanics of Sprt & Exercse,Prerequiste: SPST 120 and BIOL 341 or instructor permission. Course taught on campus.,,"Swearingin, Brenda",BAUM 202,Twelve Week Course,TR,1:00pm - 3:00pm,22,20,0/0,0/0,0,,
202210,Guilford,11038,SPST 247,001,4,HP:History of Sport,Prerequisite: ENG 102; Course taught on campus.,,"White, Michael",RBFH R12,Twelve Week Course,MWF,10:00am - 11:15am,19,20,0/0,0/0,1,,
202210,Guilford,11039,SPST 250,001,4,Sport and Development,Course taught on campus,,"Choi, Wonjun",KING 222,3 Week Session,MTWRF,9:00am - 12:00pm,26,25,0/0,0/0,0,,
202210,Guilford,11058,SPST 250,002,4,International Model of Sport,Study abroad course.  Instructor's permission required to take course.,,"White, Michael", ,3 Week Session,MTWRF,2:00pm - 5:00pm,9,10,0/0,0/0,1,,
202210,Guilford,10223,SPST 334,001,4,Sports Finance,"Prerequiste: ACCT 201, SPST 130, SPST 230, Econ 221 or 222 or permission of the instructor. Course taught on campus.",,"Choi, Wonjun",BAUM 205,Twelve Week Course,TR,10:45am - 12:45pm,15,25,0/0,0/0,10,,
202210,Guilford,10540,SPST 335,001,4,Sport Communication,Course taught on campus.,,"White, Michael",KING 226,3 Week Session,MTWRF,9:00am - 12:00pm,25,25,0/0,0/0,0,,
202210,Guilford,10211,SPST 340,001,4,Psychology Sport & Exercise,"Seniors only, others with permission of instructor. instructor permission. Prereq: SPST 232, 247, or 340 Hybrid course.",,"Williams, Lavon",BAUM 202,Twelve Week Course,MWF,10:00am - 11:15am,16,16,0/0,0/0,0,,
202210,Guilford,10215,SPST 343,001,4,"Measure & Eval Sport,Exer",Prerequiste: SPST 211. MATH 112 recommended. Course taught on campus.,,"Swearingin, Brenda",RBFH R11,3 Week Session,MTWRF,9:00am - 12:00pm,23,25,0/0,0/0,2,,
202210,Guilford,11049,SPST 391,001,2,Internship Seminar,Course taught on campus.,,"Swearingin, Brenda", ,Twelve Week Course,TBA,TBA,26,20,0/0,0/0,0,,
202210,Guilford,10225,SPST 431,001,4,Sport Marketing,Prerequisite: SPST 130 or permission of the instructor. Course taught on campus.,,"White, Michael",RBFH R12,Twelve Week Course,MWF,11:30am - 12:45pm,14,25,0/0,0/0,11,,
202210,Guilford,10216,SPST 455,001,4,Science Strength & Condition,Prerequistes: SPST 246 & 311. Course taught on campus.,,"Swearingin, Brenda",RBFH R12,Twelve Week Course,TR,10:45am - 12:45pm,5,25,0/0,0/0,20,,
202210,Guilford,10217,SPST 474,001,4,Physical Exam Assessmnt,Prerequiste: SPST 120 and SPST 245 or instructor permission. Course taught on campus.,,"Eilbacher, Craig",RBFH R12,Twelve Week Course,MWF,1:00pm - 2:15pm,8,25,0/0,0/0,17,,
202210,Guilford,10221,SPST 485,001,2,Exp. Learning,Prerequisite: Advisor permission. Course taught on campus.,,"Williams, Lavon",RBFH R12,Twelve Week Course,W,2:30pm - 3:45pm,2,0,0/0,0/0,0,,
202210,Guilford,11245,SPST 485,004,4,Exp. Learning,,,"Williams, Lavon", ,3 Week Session,TBA,TBA,1,0,0/0,0/0,0,,
202210,Guilford,10858,SPST 485,010,4,Exp. Learning,Prerequisite: Advisor permission. Course taught on campus.,,"Williams, Lavon",RBFH R12,Twelve Week Course,MWF,2:30pm - 3:45pm,6,0,0/0,0/0,0,,
202210,Guilford,10388,THEA 111,001,4,Backstage Production,Course taught on campus.,,"Warriner, Amanda",FOUN 083,Twelve Week Course,TR,1:00pm - 3:00pm,16,16,0/0,0/0,0,,
202210,Guilford,10782,THEA 125,001,4,Acting 1: Basic Tools,Course taught on campus,,"Ritson-Lavender, Elisabeth",FOUN 090,3 Week Session,MTWRF,9:00am - 12:00pm,15,16,0/0,0/0,1,,
202210,Guilford,11040,THEA 150,001,4,Special Topics- Improvisation,,,"Taylor, Walter",FOUN 083,3 Week Session,MTWRF,2:00pm - 5:00pm,11,16,0/0,0/0,5,,
202210,Guilford,10384,THEA 190,001,1,Mainstage Actor,Course taught on campus.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,TWRF,6:00pm - 10:00pm,0,8,0/0,0/0,8,,
202210,Guilford,10385,THEA 190,002,2,Mainstage Actor,Course taught on campus.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,TWRF,6:00pm - 10:00pm,0,8,0/0,0/0,8,,
202210,Guilford,10386,THEA 190,003,3,Mainstage Actor,Course taught on campus.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,TWRF,6:00pm - 10:00pm,0,8,0/0,0/0,8,,
202210,Guilford,10387,THEA 190,004,4,Mainstage Actor,Course taught on campus.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,TWRF,6:00pm - 10:00pm,0,8,0/0,0/0,8,,
202210,Guilford,10918,THEA 250,001,4,Acting for the Camera,Prerequiste: ENGL 102 and Historical Perspectives. Course taught on campus.,,"Tourek, Michael",FOUN 090,Twelve Week Course,MW,2:45pm - 4:45pm,5,12,0/0,0/0,7,,
202210,Guilford,11045,THEA 250,002,4,Classic American Cinema,In-person course,,"Phillips, Chad",KING 123,Twelve Week Course,T,7:00pm - 10:00pm,7,6,0/0,0/0,0,18,
202210,Guilford,11119,THEA 250,003,4,Black American Theatre,Online synchronous,,"Matthews-Bates, Melanie", ,Twelve Week Course,MW,6:00pm - 8:00pm,0,15,0/0,0/0,15,10,
202210,Guilford,10390,THEA 265,001,4,Artistry in Film,Prerequisite: THEA 161 recommended but not required. Course taught on campus.,,"Phillips, Chad",DUKE M-L,Twelve Week Course,TR,1:00pm - 3:00pm,11,14,0/0,0/0,3,,
202210,Guilford,10380,THEA 295,001,4,Practicum,Prerequisite: Instructor permission. Course taught on campus.,,"Ritson-Lavender, Elisabeth   Warriner, Amanda",FOUN 086,Twelve Week Course,MTWRF,6:00pm - 10:00pm,0,10,0/0,0/0,10,,
202210,Guilford,10381,THEA 295,002,2,Practicum,Prerequisite: Instructor permission. Course taught on campus.,,"Ritson-Lavender, Elisabeth   Warriner, Amanda",FOUN 086,Twelve Week Course,W,6:00pm - 10:00pm,4,10,0/0,0/0,6,,
202210,Guilford,10383,THEA 295,003,3,Practicum,Prerequisite: Instructor permission. Course taught on campus.,,"Ritson-Lavender, Elisabeth   Warriner, Amanda",FOUN 086,Twelve Week Course,MTWRF,6:00pm - 10:00pm,1,10,0/0,0/0,9,,
202210,Guilford,10382,THEA 295,004,4,Practicum,Prerequisite: Instructor permission. Course taught on campus.,,"Ritson-Lavender, Elisabeth   Warriner, Amanda",FOUN 086,Twelve Week Course,W,TBA,1,10,0/0,0/0,9,,
202210,Guilford,11041,THEA 350,001,4,Advanced Mainstage Actor,Prerequisite: Instructor permission. Course taught on campus,,"Ritson-Lavender, Elisabeth   Warriner, Amanda",FOUN 083,Twelve Week Course,TBA,TBA,0,16,0/0,0/0,16,,
202210,Guilford,11042,THEA 350,002,4,Advanced Practicum,Prerequisite: Instructor permission. Course taught on campus,,"Ritson-Lavender, Elisabeth   Warriner, Amanda",FOUN 083,Twelve Week Course,TBA,TBA,0,16,0/0,0/0,16,,
202210,Guilford,11043,THEA 350,003,4,Advanced Mainstage Actor,Prerequisite: Instructor permisssiom.Course taught on campus,,"Ritson-Lavender, Elisabeth   Warriner, Amanda",FOUN 083,3 Week Session,MTWRF,TBA,0,8,0/0,0/0,8,,
202210,Guilford,11044,THEA 350,004,4,Advanced Practicum,Prerequisite: Instructor permisssiom.Course taught on campus,,"Ritson-Lavender, Elisabeth   Warriner, Amanda",FOUN 083,3 Week Session,TBA,TBA,1,8,0/0,0/0,7,,
202210,Guilford,10397,THEA 365,001,4,Documentary Film Production,Prerequisite: THEA 265 or instructor permission. Course taught on campus.,,"Phillips, Chad", ,3 Week Session,MTWRF,TBA,7,5,0/0,0/0,0,15,
202210,Guilford,10393,THEA 495,001,2,Senior Company II,Course taught on campus.,,"Phillips, Chad   Ritson-Lavender, Elisabeth", ,Twelve Week Course,TR,4:40pm - 6:30pm,6,20,0/0,0/0,14,,
202210,Guilford,10379,WGSS 110,001,4,"Intr Wmn's,Gndr/Sexlty Studies",In-person course,,"Hudson, Stephanie",KING 202,Twelve Week Course,MWF,2:30pm - 3:45pm,14,25,0/0,0/0,11,,
202210,Guilford,10943,WGSS 250,002,4,Long Integration of Guilford,In-person course,,"Holland, Johnnie   Thuesen, Sarah",DUKE 213,Twelve Week Course,TR,1:00pm - 3:00pm,0,25,0/0,0/0,25,,
202210,Guilford,10458,XD 220,001,4,Experience Design,,,"Radford-Davenport, Julie",DUKE 202,Twelve Week Course,MW,6:00pm - 8:00pm,9,25,0/0,0/0,16,,
202210,Guilford,10640,XD 420,001,4,Experience Design Capstone,Prerequiste: XD 320 Intermediate Experience Design and at least two credits of XD 221 Seminar in Experience Design. Hybrid course.,,"Kiehn, Margery",DANA 215,Twelve Week Course,MW,2:45pm - 4:45pm,4,15,0/0,0/0,11,,
